station_id,date,voltage,current,temperature,leak_detected,charging_sessions,fault_occurred,revenue_inr,latitude,longitude
103,2025-09-14,227.77,15.03,43.87,0,53,1,15900,18.48996,74.03606
103,2025-09-15,224.94,17.14,54.86,0,92,0,27600,18.48996,74.03606
103,2025-09-16,238.25,30.39,45.87,0,38,1,11400,18.48996,74.03606
103,2025-09-17,226.11,28.42,34.72,0,55,0,16500,18.48996,74.03606
103,2025-09-18,215.56,30.46,28.48,0,86,1,25800,18.48996,74.03606
103,2025-09-19,234.39,31.21,42.01,0,63,1,18900,18.48996,74.03606
103,2025-09-20,235.15,24.72,55.04,0,50,1,15000,18.48996,74.03606
103,2025-09-21,219.55,31.75,35.47,1,90,0,27000,18.48996,74.03606
103,2025-09-22,227.92,19.54,58.36,0,89,0,26700,18.48996,74.03606
103,2025-09-23,221.48,13.0,28.64,1,67,0,20100,18.48996,74.03606
103,2025-09-24,219.92,17.25,33.93,0,64,1,19200,18.48996,74.03606
103,2025-09-25,210.93,27.31,55.89,0,55,1,16500,18.48996,74.03606
103,2025-09-26,233.62,30.98,57.48,0,24,1,7200,18.48996,74.03606
103,2025-09-27,238.98,16.36,47.85,0,85,0,25500,18.48996,74.03606
103,2025-09-28,212.17,23.83,54.64,0,33,0,9900,18.48996,74.03606
103,2025-09-29,225.71,30.25,29.53,0,35,0,10500,18.48996,74.03606
103,2025-09-30,239.72,13.47,51.76,0,38,1,11400,18.48996,74.03606
103,2025-10-01,216.15,19.79,33.92,0,78,0,23400,18.48996,74.03606
103,2025-10-02,232.88,27.0,52.72,0,26,0,7800,18.48996,74.03606
103,2025-10-03,218.09,23.32,30.53,0,60,0,18000,18.48996,74.03606
103,2025-10-04,211.73,18.19,36.53,0,88,0,26400,18.48996,74.03606
103,2025-10-05,227.05,25.55,58.19,0,39,1,11700,18.48996,74.03606
103,2025-10-06,214.84,31.59,43.89,0,57,0,17100,18.48996,74.03606
103,2025-10-07,231.14,12.95,44.13,1,69,1,20700,18.48996,74.03606
103,2025-10-08,239.85,31.25,35.31,1,38,1,11400,18.48996,74.03606
103,2025-10-09,224.41,22.89,57.61,0,51,1,15300,18.48996,74.03606
103,2025-10-10,218.92,27.15,47.38,1,79,0,23700,18.48996,74.03606
103,2025-10-11,213.47,29.64,51.4,0,31,1,9300,18.48996,74.03606
103,2025-10-12,220.17,28.78,42.16,1,87,0,26100,18.48996,74.03606
103,2025-10-13,237.37,28.53,52.34,0,100,1,30000,18.48996,74.03606
